,날짜,댓글,조회수,좋아요,싫어요
379,2022-07-06 07:07,현대차 중국시장 점유율 1%,786,0,1
380,2022-07-06 06:15,환율,652,0,0
381,2022-07-06 05:25,현대차노조,820,21,2
382,2022-07-06 04:42,현대차는 지수따라가기 때문에,722,0,0
383,2022-07-06 03:19,환 율 정 책,717,0,0
384,2022-07-06 02:40,외환위기에 대한,732,0,0
385,2022-07-06 02:25,쌍용차 타라,805,1,0
386,2022-07-06 01:38,기름가스자동차엔진+발전기로만든발전소에서,733,0,0
387,2022-07-06 01:18,윤석열 나토에 왜 갔지?,882,9,2
388,2022-07-06 03:27,답글:윤석열 나토에 왜 갔지?,746,1,0
389,2022-07-06 00:02,원화는 넘 강세라 문제다,863,0,0
390,2022-07-05 23:11,코로나 재확산,823,1,0
391,2022-07-05 23:05,걸핏하면 사상최고,477,1,0
392,2022-07-05 22:54,자동차 판매 세계1위인 도요타는 2021...,815,2,0
393,2022-07-05 22:50,현대차,556,3,0
