,url_raw,url
4139,https://www.teamblind.com/kr/post/오늘-나스닥--34퍼-예상-ZOdSH3gu,https://www.teamblind.com/kr/post/오늘-나스닥--34퍼-예상-ZOdSH3gu
4140,https://www.teamblind.com/kr/post/미장만-하지만-EALVZQiC,https://www.teamblind.com/kr/post/미장만-하지만-EALVZQiC
4141,https://www.teamblind.com/kr/post/오늘은-왜떨어지는거예여-2dLnZ1oo,https://www.teamblind.com/kr/post/오늘은-왜떨어지는거예여-2dLnZ1oo
4142,https://www.teamblind.com/kr/post/달러환율-Ehydd4Mi,https://www.teamblind.com/kr/post/달러환율-Ehydd4Mi
4143,https://www.teamblind.com/kr/post/나스닥-1만-붕괴-뉴스-진짜-한번은-볼것같음-m7zPdSFM,https://www.teamblind.com/kr/post/나스닥-1만-붕괴-뉴스-진짜-한번은-볼것같음-m7zPdSFM
4144,https://www.teamblind.com/kr/post/염승환한테서-문자받았다-203SbaSz,https://www.teamblind.com/kr/post/염승환한테서-문자받았다-203SbaSz
4145,https://www.teamblind.com/kr/post/블랙-웬즈데이-yqdSLw3v,https://www.teamblind.com/kr/post/블랙-웬즈데이-yqdSLw3v
4146,https://www.teamblind.com/kr/post/환율-xzcRzAvc,https://www.teamblind.com/kr/post/환율-xzcRzAvc
4147,https://www.teamblind.com/kr/post/여행주-fGnA1njP,https://www.teamblind.com/kr/post/여행주-fGnA1njP
4148,https://www.teamblind.com/kr/post/쭉쭉-더-빠져라-uTyCMVKQ,https://www.teamblind.com/kr/post/쭉쭉-더-빠져라-uTyCMVKQ
4149,https://www.teamblind.com/kr/post/슈퍼개미-아재-아파트-날리셨다-oZsTkJzU,https://www.teamblind.com/kr/post/슈퍼개미-아재-아파트-날리셨다-oZsTkJzU
4150,https://www.teamblind.com/kr/post/2022-국가부도의-날-AQYGCcKR,https://www.teamblind.com/kr/post/2022-국가부도의-날-AQYGCcKR
4151,https://www.teamblind.com/kr/post/주가떡락하니-주식-광고문자도-안오네ㅋㅋ-hu6d2uV3,https://www.teamblind.com/kr/post/주가떡락하니-주식-광고문자도-안오네ㅋㅋ-hu6d2uV3
4152,https://www.teamblind.com/kr/post/살아남는방법-7A8o4oyb,https://www.teamblind.com/kr/post/살아남는방법-7A8o4oyb
4153,https://www.teamblind.com/kr/post/제발-그만해-20tjEJKw,https://www.teamblind.com/kr/post/제발-그만해-20tjEJKw
4154,https://www.teamblind.com/kr/post/점점-멀어지나봐-mUPLgqje,https://www.teamblind.com/kr/post/점점-멀어지나봐-mUPLgqje
4155,https://www.teamblind.com/kr/post/고맙다-최고민수야-OZ8HUsOr,https://www.teamblind.com/kr/post/고맙다-최고민수야-OZ8HUsOr
4156,https://www.teamblind.com/kr/post/와-카카오뱅크-시총-아직-16조-ㄷㄷㄷ-C8ChG3fJ,https://www.teamblind.com/kr/post/와-카카오뱅크-시총-아직-16조-ㄷㄷㄷ-C8ChG3fJ
4157,https://www.teamblind.com/kr/post/닥터둠도-잡아먹는-하락장-sXxOHGn0,https://www.teamblind.com/kr/post/닥터둠도-잡아먹는-하락장-sXxOHGn0
4158,https://www.teamblind.com/kr/post/단타도-단기-양도세-66-때려야함-7r0NXZaY,https://www.teamblind.com/kr/post/단타도-단기-양도세-66-때려야함-7r0NXZaY
4159,https://www.teamblind.com/kr/post/국장-살거-하나밖에-없다-fEYmZMxS,https://www.teamblind.com/kr/post/국장-살거-하나밖에-없다-fEYmZMxS
4160,https://www.teamblind.com/kr/post/네이버-18만원-가나-진짜-Xb4cn6Hn,https://www.teamblind.com/kr/post/네이버-18만원-가나-진짜-Xb4cn6Hn
4161,https://www.teamblind.com/kr/post/이런전략-어떰.-qqtEW1vo,https://www.teamblind.com/kr/post/이런전략-어떰-qqtEW1vo
4162,https://www.teamblind.com/kr/post/어제-미장-올랐다고-물타기한-내-손가락.........🤣-YMUJPHP7,https://www.teamblind.com/kr/post/어제-미장-올랐다고-물타기한-내-손가락🤣-YMUJPHP7
4163,https://www.teamblind.com/kr/post/ㅠㅠ-bcMA5niq,https://www.teamblind.com/kr/post/ㅠㅠ-bcMA5niq
4164,https://www.teamblind.com/kr/post/나스닥-숏-성공-SfcEEuUy,https://www.teamblind.com/kr/post/나스닥-숏-성공-SfcEEuUy
4165,https://www.teamblind.com/kr/post/무정부상태네..-3tUvUDxD,https://www.teamblind.com/kr/post/무정부상태네-3tUvUDxD
4166,https://www.teamblind.com/kr/post/현기차-망할거-같아-AcYTVAOA,https://www.teamblind.com/kr/post/현기차-망할거-같아-AcYTVAOA
4167,https://www.teamblind.com/kr/post/빨리-GkVYeJx6,https://www.teamblind.com/kr/post/빨리-GkVYeJx6
4168,https://www.teamblind.com/kr/post/지금부터-분할매수-SwyVXu1x,https://www.teamblind.com/kr/post/지금부터-분할매수-SwyVXu1x
4169,https://www.teamblind.com/kr/post/회사-안망했어요-pdsQqcQQ,https://www.teamblind.com/kr/post/회사-안망했어요-pdsQqcQQ
4170,https://www.teamblind.com/kr/post/더싼-가격에-사라-hqPr1yOy,https://www.teamblind.com/kr/post/더싼-가격에-사라-hqPr1yOy
4171,https://www.teamblind.com/kr/post/같이-한강-갈-사람-qUfP8YLf,https://www.teamblind.com/kr/post/같이-한강-갈-사람-qUfP8YLf
4172,https://www.teamblind.com/kr/post/저점빨리찍어줘잉-5HbtVCa5,https://www.teamblind.com/kr/post/저점빨리찍어줘잉-5HbtVCa5
4173,https://www.teamblind.com/kr/post/손절-존버-jsg5ondB,https://www.teamblind.com/kr/post/손절-존버-jsg5ondB
4174,https://www.teamblind.com/kr/post/지금-매크로-환경에..-im8UTXUw,https://www.teamblind.com/kr/post/지금-매크로-환경에-im8UTXUw
4175,https://www.teamblind.com/kr/post/카카오-대단하다-그-자회사들도-LDVqp4TR,https://www.teamblind.com/kr/post/카카오-대단하다-그-자회사들도-LDVqp4TR
4176,https://www.teamblind.com/kr/post/형들-...-혹시-인버스-살-사람은-잘-생각해-rpCS5X6e,https://www.teamblind.com/kr/post/형들--혹시-인버스-살-사람은-잘-생각해-rpCS5X6e
4177,https://www.teamblind.com/kr/post/외환보유고-EnkOvjYi,https://www.teamblind.com/kr/post/외환보유고-EnkOvjYi
4178,https://www.teamblind.com/kr/post/기관에서-왜-선물-사재끼는걸까-bLbteDzx,https://www.teamblind.com/kr/post/기관에서-왜-선물-사재끼는걸까-bLbteDzx
4179,https://www.teamblind.com/kr/post/오늘-코스피-양전-못하면-2100까지-쳐박겠다-umoqSYaZ,https://www.teamblind.com/kr/post/오늘-코스피-양전-못하면-2100까지-쳐박겠다-umoqSYaZ
4180,https://www.teamblind.com/kr/post/개스피-왜-덕락이야-ZjtpL67T,https://www.teamblind.com/kr/post/개스피-왜-덕락이야-ZjtpL67T
4181,https://www.teamblind.com/kr/post/주식=도박-인정-Qo4kmDLw,https://www.teamblind.com/kr/post/주식=도박-인정-Qo4kmDLw
4182,https://www.teamblind.com/kr/post/네카라쿠배-연봉-rDvYZzpj,https://www.teamblind.com/kr/post/네카라쿠배-연봉-rDvYZzpj
4183,https://www.teamblind.com/kr/post/주알못-주린이-맥쿼리만-가지고-있는데-hyCJjoXx,https://www.teamblind.com/kr/post/주알못-주린이-맥쿼리만-가지고-있는데-hyCJjoXx
4184,https://www.teamblind.com/kr/post/아빠-아빠때-주식-시장은-어땠어-rHsmTUKD,https://www.teamblind.com/kr/post/아빠-아빠때-주식-시장은-어땠어-rHsmTUKD
4185,https://www.teamblind.com/kr/post/오일-내리는걸-ㅋㅋㅋ-경기침체로-연결시키네-b2KgHG51,https://www.teamblind.com/kr/post/오일-내리는걸-ㅋㅋㅋ-경기침체로-연결시키네-b2KgHG51
4186,https://www.teamblind.com/kr/post/솔직히-양날의-검-아니냐ㅋㅋㅋㅋㅋ-1fJrEuYC,https://www.teamblind.com/kr/post/솔직히-양날의-검-아니냐ㅋㅋㅋㅋㅋ-1fJrEuYC
4187,https://www.teamblind.com/kr/post/코스피-코스닥-해치웠나-7y0ROkb1,https://www.teamblind.com/kr/post/코스피-코스닥-해치웠나-7y0ROkb1
4188,https://www.teamblind.com/kr/post/형들-아직-저점-아니다-ti4MY7HH,https://www.teamblind.com/kr/post/형들-아직-저점-아니다-ti4MY7HH
4189,https://www.teamblind.com/kr/post/주식-한강벙-하실분-모십니다-gTbzJOQ4,https://www.teamblind.com/kr/post/주식-한강벙-하실분-모십니다-gTbzJOQ4
4190,https://www.teamblind.com/kr/post/배당을-받고-원금을-손실-보는...-fzF8xd5k,https://www.teamblind.com/kr/post/배당을-받고-원금을-손실-보는-fzF8xd5k
4191,https://www.teamblind.com/kr/post/언제-물타야될지-감도-안온다-XZSdmLUg,https://www.teamblind.com/kr/post/언제-물타야될지-감도-안온다-XZSdmLUg
4192,https://www.teamblind.com/kr/post/이-정도면-고점-판독기-etZLFs56,https://www.teamblind.com/kr/post/이-정도면-고점-판독기-etZLFs56
4193,https://www.teamblind.com/kr/post/블라에서-코스닥-마1이라고-곡소리나더니-tuHbbP5H,https://www.teamblind.com/kr/post/블라에서-코스닥-마1이라고-곡소리나더니-tuHbbP5H
4194,https://www.teamblind.com/kr/post/나스닥-1만-지킬-수-있을까-zrbC7ShP,https://www.teamblind.com/kr/post/나스닥-1만-지킬-수-있을까-zrbC7ShP
4195,https://www.teamblind.com/kr/post/오일가격-떡락하는중-VbWRh1KL,https://www.teamblind.com/kr/post/오일가격-떡락하는중-VbWRh1KL
4196,https://www.teamblind.com/kr/post/네이버-344-인데-LWfjUAze,https://www.teamblind.com/kr/post/네이버-344-인데-LWfjUAze
4197,https://www.teamblind.com/kr/post/네이버-ㅜㅜ-CMxZCe5D,https://www.teamblind.com/kr/post/네이버-ㅜㅜ-CMxZCe5D
4198,https://www.teamblind.com/kr/post/코스피-2000-가즈아-LuyuSGGm,https://www.teamblind.com/kr/post/코스피-2000-가즈아-LuyuSGGm
4199,https://www.teamblind.com/kr/post/나스닥-100이나-SP500-저점잡고-계신분-OkXbMOBP,https://www.teamblind.com/kr/post/나스닥-100이나-SP500-저점잡고-계신분-OkXbMOBP
4200,https://www.teamblind.com/kr/post/아모레-왜-이럼-S21CtvRH,https://www.teamblind.com/kr/post/아모레-왜-이럼-S21CtvRH
4201,https://www.teamblind.com/kr/post/다들-현금-100프로라고-가정하면-GfMSwqkf,https://www.teamblind.com/kr/post/다들-현금-100프로라고-가정하면-GfMSwqkf
4202,https://www.teamblind.com/kr/post/오랜만-주식판보니까-코스피-3000---2300-.....-Uvp2Sxjp,https://www.teamblind.com/kr/post/오랜만-주식판보니까-코스피-3000---2300--Uvp2Sxjp
4203,https://www.teamblind.com/kr/post/지금-마이너스-7프로-미만이면-중간은-가나요-38MfGNaj,https://www.teamblind.com/kr/post/지금-마이너스-7프로-미만이면-중간은-가나요-38MfGNaj
4204,https://www.teamblind.com/kr/post/최근-거래량보소-d4bROsnW,https://www.teamblind.com/kr/post/최근-거래량보소-d4bROsnW
4205,https://www.teamblind.com/kr/post/KODEX-레버리지-들어갈-타이밍-오냐-eu3SHUa2,https://www.teamblind.com/kr/post/KODEX-레버리지-들어갈-타이밍-오냐-eu3SHUa2
4206,https://www.teamblind.com/kr/post/짜장면도-안-주네-omomuFDt,https://www.teamblind.com/kr/post/짜장면도-안-주네-omomuFDt
4207,https://www.teamblind.com/kr/post/몰래카메라인가-WLvEhYk3,https://www.teamblind.com/kr/post/몰래카메라인가-WLvEhYk3
4208,https://www.teamblind.com/kr/post/카카오페이-시총-mNVgDuSH,https://www.teamblind.com/kr/post/카카오페이-시총-mNVgDuSH
4209,https://www.teamblind.com/kr/post/차전-하나만-내계좌-지켜주고있네-BN0yBtaV,https://www.teamblind.com/kr/post/차전-하나만-내계좌-지켜주고있네-BN0yBtaV
4210,https://www.teamblind.com/kr/post/코스피-와...-Tdo5nv1s,https://www.teamblind.com/kr/post/코스피-와-Tdo5nv1s
4211,https://www.teamblind.com/kr/post/건강하다-건강해-wt8iAvYM,https://www.teamblind.com/kr/post/건강하다-건강해-wt8iAvYM
4212,https://www.teamblind.com/kr/post/반도체-나락-가는구만-MTxAnPco,https://www.teamblind.com/kr/post/반도체-나락-가는구만-MTxAnPco
4213,https://www.teamblind.com/kr/post/코스피-샹-HOhvdzkL,https://www.teamblind.com/kr/post/코스피-샹-HOhvdzkL
4214,https://www.teamblind.com/kr/post/금융주-무섭게-떨어지네-0rUfotRm,https://www.teamblind.com/kr/post/금융주-무섭게-떨어지네-0rUfotRm
4215,https://www.teamblind.com/kr/post/지금-외인들은-못팔아서-안달인데-L8kbcKWQ,https://www.teamblind.com/kr/post/지금-외인들은-못팔아서-안달인데-L8kbcKWQ
4216,https://www.teamblind.com/kr/post/삼전도-음전-aAMEyvwR,https://www.teamblind.com/kr/post/삼전도-음전-aAMEyvwR
4217,https://www.teamblind.com/kr/post/내가-그렇게나-이야기-했지-원숭이두창-VVJhvXJh,https://www.teamblind.com/kr/post/내가-그렇게나-이야기-했지-원숭이두창-VVJhvXJh
4218,https://www.teamblind.com/kr/post/인버스-담가둘껄-QAoNo5Th,https://www.teamblind.com/kr/post/인버스-담가둘껄-QAoNo5Th
4219,https://www.teamblind.com/kr/post/주식을-해야하는데-Vfqio84G,https://www.teamblind.com/kr/post/주식을-해야하는데-Vfqio84G
4220,https://www.teamblind.com/kr/post/벌써-한달째-올린다-oQTsuPq5,https://www.teamblind.com/kr/post/벌써-한달째-올린다-oQTsuPq5
4221,https://www.teamblind.com/kr/post/오늘도-시원하게-빠지는구나-xQWPZF2s,https://www.teamblind.com/kr/post/오늘도-시원하게-빠지는구나-xQWPZF2s
4222,https://www.teamblind.com/kr/post/유아인은-나라가-망할때-달러를-사라고-했다-Cy0MWC4H,https://www.teamblind.com/kr/post/유아인은-나라가-망할때-달러를-사라고-했다-Cy0MWC4H
4223,https://www.teamblind.com/kr/post/상대적으로-코스피가-더-약한-이유-xHTdZKFM,https://www.teamblind.com/kr/post/상대적으로-코스피가-더-약한-이유-xHTdZKFM
4224,https://www.teamblind.com/kr/post/52주-신고가-직전ㅋㅋ-nzcO42T5,https://www.teamblind.com/kr/post/52주-신고가-직전ㅋㅋ-nzcO42T5
4225,https://www.teamblind.com/kr/post/국장-V8izQusV,https://www.teamblind.com/kr/post/국장-V8izQusV
4226,https://www.teamblind.com/kr/post/런-6iZYv3OU,https://www.teamblind.com/kr/post/런-6iZYv3OU
4227,https://www.teamblind.com/kr/post/헬조선의-개스피-답다-SE7nXgaL,https://www.teamblind.com/kr/post/헬조선의-개스피-답다-SE7nXgaL
4228,https://www.teamblind.com/kr/post/영웅문에서-환율-적용해서-수익률-못-봄-64zz4oZK,https://www.teamblind.com/kr/post/영웅문에서-환율-적용해서-수익률-못-봄-64zz4oZK
4229,https://www.teamblind.com/kr/post/단타-성공-6xeorUH8,https://www.teamblind.com/kr/post/단타-성공-6xeorUH8
4230,https://www.teamblind.com/kr/post/중국형님-감기드셨다고-FsrhpL0o,https://www.teamblind.com/kr/post/중국형님-감기드셨다고-FsrhpL0o
4231,https://www.teamblind.com/kr/post/나란-숏충이-gCc0iXBZ,https://www.teamblind.com/kr/post/나란-숏충이-gCc0iXBZ
4232,https://www.teamblind.com/kr/post/국가부도의날-BNHn1uFM,https://www.teamblind.com/kr/post/국가부도의날-BNHn1uFM
4233,https://www.teamblind.com/kr/post/하이닉스-회사-망했나요-2cSCPm0o,https://www.teamblind.com/kr/post/하이닉스-회사-망했나요-2cSCPm0o
4234,https://www.teamblind.com/kr/post/한국-망했냐-wRkZm6ML,https://www.teamblind.com/kr/post/한국-망했냐-wRkZm6ML
4235,https://www.teamblind.com/kr/post/윤노믹스-VSgzNN58,https://www.teamblind.com/kr/post/윤노믹스-VSgzNN58
4236,https://www.teamblind.com/kr/post/국장-레전드네-ㄹㅇ-MrgJ7dfp,https://www.teamblind.com/kr/post/국장-레전드네-ㄹㅇ-MrgJ7dfp
4237,https://www.teamblind.com/kr/post/어제-누리호-관련주-안팔고-오늘-징징거리는-사람은-왜그런건가요-TadcQQRn,https://www.teamblind.com/kr/post/어제-누리호-관련주-안팔고-오늘-징징거리는-사람은-왜그런건가요-TadcQQRn
4238,https://www.teamblind.com/kr/post/예금은-변동금리-상품-없지-5ACuWNiK,https://www.teamblind.com/kr/post/예금은-변동금리-상품-없지-5ACuWNiK
4239,https://www.teamblind.com/kr/post/이해안되는거-M7B3iz2Y,https://www.teamblind.com/kr/post/이해안되는거-M7B3iz2Y
4240,https://www.teamblind.com/kr/post/태평성대다-ePqQ2wFR,https://www.teamblind.com/kr/post/태평성대다-ePqQ2wFR
4241,https://www.teamblind.com/kr/post/뭐-사무실에-새로운-원두가-왔다고-4YcCHN0G,https://www.teamblind.com/kr/post/뭐-사무실에-새로운-원두가-왔다고-4YcCHN0G
4242,https://www.teamblind.com/kr/post/다들-금리-때문에-떨어진다는디....-vaLhWMQ0,https://www.teamblind.com/kr/post/다들-금리-때문에-떨어진다는디-vaLhWMQ0
4243,https://www.teamblind.com/kr/post/3만전자-오면-pRGoBUhP,https://www.teamblind.com/kr/post/3만전자-오면-pRGoBUhP
4244,https://www.teamblind.com/kr/post/하아-ecyM1rFi,https://www.teamblind.com/kr/post/하아-ecyM1rFi
4245,https://www.teamblind.com/kr/post/금융주들-8oJFkVYV,https://www.teamblind.com/kr/post/금융주들-8oJFkVYV
4246,https://www.teamblind.com/kr/post/국장-wRqnFpnb,https://www.teamblind.com/kr/post/국장-wRqnFpnb
4247,https://www.teamblind.com/kr/post/나스닥-프리장도-하락하는중-BjWdJB7S,https://www.teamblind.com/kr/post/나스닥-프리장도-하락하는중-BjWdJB7S
4248,https://www.teamblind.com/kr/post/새벽에-미장-오른-기념으로-0PTCoYMF,https://www.teamblind.com/kr/post/새벽에-미장-오른-기념으로-0PTCoYMF
4249,https://www.teamblind.com/kr/post/형-한숨-자고올테니-올려놔라-uetkfVaW,https://www.teamblind.com/kr/post/형-한숨-자고올테니-올려놔라-uetkfVaW
4250,https://www.teamblind.com/kr/post/누리호는-우주로-갔는데-CAFigsdQ,https://www.teamblind.com/kr/post/누리호는-우주로-갔는데-CAFigsdQ
4251,https://www.teamblind.com/kr/post/국장은-짜장면조차-안주네ㅋㅋ-dnpzNBbq,https://www.teamblind.com/kr/post/국장은-짜장면조차-안주네ㅋㅋ-dnpzNBbq
4252,https://www.teamblind.com/kr/post/토스에서-맨날-알람-울림-FYwjdxKu,https://www.teamblind.com/kr/post/토스에서-맨날-알람-울림-FYwjdxKu
4253,https://www.teamblind.com/kr/post/국장특-VVCFKYpB,https://www.teamblind.com/kr/post/국장특-VVCFKYpB
4254,https://www.teamblind.com/kr/post/우리나라-뭔일-남-NCVey5vN,https://www.teamblind.com/kr/post/우리나라-뭔일-남-NCVey5vN
4255,https://www.teamblind.com/kr/post/손에-손잡고-벽을-넘어서-80BjfhaD,https://www.teamblind.com/kr/post/손에-손잡고-벽을-넘어서-80BjfhaD
4256,https://www.teamblind.com/kr/post/요즘-머-빨래질로도-모자라-건조대에-빨래-널기전에-터는중임-Fd61sytC,https://www.teamblind.com/kr/post/요즘-머-빨래질로도-모자라-건조대에-빨래-널기전에-터는중임-Fd61sytC
4257,https://www.teamblind.com/kr/post/한국장은-외국인-놀이터-말랑카우-시장이구나-c1Guimg5,https://www.teamblind.com/kr/post/한국장은-외국인-놀이터-말랑카우-시장이구나-c1Guimg5
4258,https://www.teamblind.com/kr/post/카카오게임즈-자회사-상장-HSucchRX,https://www.teamblind.com/kr/post/카카오게임즈-자회사-상장-HSucchRX
4259,https://www.teamblind.com/kr/post/숏충이는-행복함..-VBuVo8AF,https://www.teamblind.com/kr/post/숏충이는-행복함-VBuVo8AF
4260,https://www.teamblind.com/kr/post/고마워-형들-45n1Ln0L,https://www.teamblind.com/kr/post/고마워-형들-45n1Ln0L
4261,https://www.teamblind.com/kr/post/네이버-무슨일잇나요-f62CYBef,https://www.teamblind.com/kr/post/네이버-무슨일잇나요-f62CYBef
4262,https://www.teamblind.com/kr/post/3일내로-오일-100-달러-이하로-떨어집니다.-q5CpymV7,https://www.teamblind.com/kr/post/3일내로-오일-100-달러-이하로-떨어집니다-q5CpymV7
4263,https://www.teamblind.com/kr/post/내가-원래-롱충이인데-인버스-10만원-탔다-KGq8ExWS,https://www.teamblind.com/kr/post/내가-원래-롱충이인데-인버스-10만원-탔다-KGq8ExWS
4264,https://www.teamblind.com/kr/post/무신사-디홀릭커머스-인수하는거-아예-철회된거에요-JkODz0V8,https://www.teamblind.com/kr/post/무신사-디홀릭커머스-인수하는거-아예-철회된거에요-JkODz0V8
4265,https://www.teamblind.com/kr/post/원숭이두창-테마주-CNbXUek3,https://www.teamblind.com/kr/post/원숭이두창-테마주-CNbXUek3
4266,https://www.teamblind.com/kr/post/외국인의-코스피-집중-매도-F2aM7sAk,https://www.teamblind.com/kr/post/외국인의-코스피-집중-매도-F2aM7sAk
4267,https://www.teamblind.com/kr/post/누구보다-빠르게-달리고-싶어-aBeuC3aq,https://www.teamblind.com/kr/post/누구보다-빠르게-달리고-싶어-aBeuC3aq
4268,https://www.teamblind.com/kr/post/마통꺼내면되니-3d1QJzAQ,https://www.teamblind.com/kr/post/마통꺼내면되니-3d1QJzAQ
4269,https://www.teamblind.com/kr/post/지수언제까지-빼는거야ㅜㅜ-7uf5RkLn,https://www.teamblind.com/kr/post/지수언제까지-빼는거야ㅜㅜ-7uf5RkLn
4270,https://www.teamblind.com/kr/post/국장-개인공매도-왜-이럼-sAkymBqp,https://www.teamblind.com/kr/post/국장-개인공매도-왜-이럼-sAkymBqp
4271,https://www.teamblind.com/kr/post/증권앱마다-per가-다른이유가-뭐야-D503uADe,https://www.teamblind.com/kr/post/증권앱마다-per가-다른이유가-뭐야-D503uADe
4272,https://www.teamblind.com/kr/post/대단하다-코스피-cTQUT8Sp,https://www.teamblind.com/kr/post/대단하다-코스피-cTQUT8Sp
4273,https://www.teamblind.com/kr/post/슨피가-2.5-올라도-흔들리지-않는-편안함-BZFsVvm3,https://www.teamblind.com/kr/post/슨피가-25-올라도-흔들리지-않는-편안함-BZFsVvm3
4274,https://www.teamblind.com/kr/post/오늘-코스피-떨어지는거보니-왠지-나스닥도-지옥각인데-GZzeVcCC,https://www.teamblind.com/kr/post/오늘-코스피-떨어지는거보니-왠지-나스닥도-지옥각인데-GZzeVcCC
4275,https://www.teamblind.com/kr/post/네이버-ㅅㅍ-jUr7NcWj,https://www.teamblind.com/kr/post/네이버-ㅅㅍ-jUr7NcWj
4276,https://www.teamblind.com/kr/post/떨어지는거는-코스피닥-아시아에서-1등이야-YHPUioRM,https://www.teamblind.com/kr/post/떨어지는거는-코스피닥-아시아에서-1등이야-YHPUioRM
4277,https://www.teamblind.com/kr/post/시원-그자체-4qAdnfss,https://www.teamblind.com/kr/post/시원-그자체-4qAdnfss
4278,https://www.teamblind.com/kr/post/갓스피-xtLQEzpN,https://www.teamblind.com/kr/post/갓스피-xtLQEzpN
4279,https://www.teamblind.com/kr/post/짜파게티도-안주네-TSDGTVQn,https://www.teamblind.com/kr/post/짜파게티도-안주네-TSDGTVQn
4280,https://www.teamblind.com/kr/post/이게-뭐임-경제신문에-나오는게-맞음-XsHcVjAX,https://www.teamblind.com/kr/post/이게-뭐임-경제신문에-나오는게-맞음-XsHcVjAX
4281,https://www.teamblind.com/kr/post/코스피-왜-욕함-z2ED58Vs,https://www.teamblind.com/kr/post/코스피-왜-욕함-z2ED58Vs
4282,https://www.teamblind.com/kr/post/나의-장투-주식들은-LgAtN15P,https://www.teamblind.com/kr/post/나의-장투-주식들은-LgAtN15P
4283,https://www.teamblind.com/kr/post/아-원래-급등-하는건데-7ZGJb0Er,https://www.teamblind.com/kr/post/아-원래-급등-하는건데-7ZGJb0Er
4284,https://www.teamblind.com/kr/post/현-시국에-주식--2면-버틸만-한거지-VtFrVDy3,https://www.teamblind.com/kr/post/현-시국에-주식--2면-버틸만-한거지-VtFrVDy3
4285,https://www.teamblind.com/kr/post/곱버스-풀매수-완료-rKFG83S8,https://www.teamblind.com/kr/post/곱버스-풀매수-완료-rKFG83S8
4286,https://www.teamblind.com/kr/post/오늘-파월-청문회인데-ywvgaUMF,https://www.teamblind.com/kr/post/오늘-파월-청문회인데-ywvgaUMF
4287,https://www.teamblind.com/kr/post/중국이랑-뭐-있어-BkqrAZmi,https://www.teamblind.com/kr/post/중국이랑-뭐-있어-BkqrAZmi
4288,https://www.teamblind.com/kr/post/개인은-ㅂㅅ가-맞다-ㅋㅋㅋㅋ-6AoOFKML,https://www.teamblind.com/kr/post/개인은-ㅂㅅ가-맞다-ㅋㅋㅋㅋ-6AoOFKML
4289,https://www.teamblind.com/kr/post/물려도-숏에-물려라-yA52ZPwM,https://www.teamblind.com/kr/post/물려도-숏에-물려라-yA52ZPwM
4290,https://www.teamblind.com/kr/post/나스닥-올랐잖아-5r0rmb2k,https://www.teamblind.com/kr/post/나스닥-올랐잖아-5r0rmb2k
4291,https://www.teamblind.com/kr/post/국장은-진짜-뭘까-dAhtNXmf,https://www.teamblind.com/kr/post/국장은-진짜-뭘까-dAhtNXmf
4292,https://www.teamblind.com/kr/post/국장의-문제는-장기우상향이-안된다는거-RiXaAtg5,https://www.teamblind.com/kr/post/국장의-문제는-장기우상향이-안된다는거-RiXaAtg5
4293,https://www.teamblind.com/kr/post/개저엇같은-김치장-jjHSvzRa,https://www.teamblind.com/kr/post/개저엇같은-김치장-jjHSvzRa
4294,https://www.teamblind.com/kr/post/미주하면-되지-왜-국장해서-원천기술-ㅈ도-없는-yuNNjAUb,https://www.teamblind.com/kr/post/미주하면-되지-왜-국장해서-원천기술-ㅈ도-없는-yuNNjAUb
4295,https://www.teamblind.com/kr/post/-1200-손절했읍니다-D6whFP5X,https://www.teamblind.com/kr/post/-1200-손절했읍니다-D6whFP5X
4296,https://www.teamblind.com/kr/post/두창-원숭이-땜에-그런거야-7cgXm4pJ,https://www.teamblind.com/kr/post/두창-원숭이-땜에-그런거야-7cgXm4pJ
4297,https://www.teamblind.com/kr/post/도망쳐-KSA6newn,https://www.teamblind.com/kr/post/도망쳐-KSA6newn
4298,https://www.teamblind.com/kr/post/카카오-삼전우-주주분들-gCE7AaPW,https://www.teamblind.com/kr/post/카카오-삼전우-주주분들-gCE7AaPW
4299,https://www.teamblind.com/kr/post/오늘-왜-떨어지나-했더니-X0XGbKAH,https://www.teamblind.com/kr/post/오늘-왜-떨어지나-했더니-X0XGbKAH
4300,https://www.teamblind.com/kr/post/나스닥도-오르고-원달러도-오르는-경우-나올수-있음-D0CoNnFw,https://www.teamblind.com/kr/post/나스닥도-오르고-원달러도-오르는-경우-나올수-있음-D0CoNnFw
4301,https://www.teamblind.com/kr/post/거-아모레퍼시픽-형님들-너무한-거-아니요-Thz8OYmk,https://www.teamblind.com/kr/post/거-아모레퍼시픽-형님들-너무한-거-아니요-Thz8OYmk
4302,https://www.teamblind.com/kr/post/구리-공장-폐쇄-PBxiSFV4,https://www.teamblind.com/kr/post/구리-공장-폐쇄-PBxiSFV4
4303,https://www.teamblind.com/kr/post/아니-해외지표는-올랐는데-왜-코스피는-하락인거야-7OmfGinJ,https://www.teamblind.com/kr/post/아니-해외지표는-올랐는데-왜-코스피는-하락인거야-7OmfGinJ
4304,https://www.teamblind.com/kr/post/오늘-기관-매도세-강하네-3Kac3KLF,https://www.teamblind.com/kr/post/오늘-기관-매도세-강하네-3Kac3KLF
4305,https://www.teamblind.com/kr/post/오늘-나스닥-숏한다고-말했다.-g14OroZb,https://www.teamblind.com/kr/post/오늘-나스닥-숏한다고-말했다-g14OroZb
4306,https://www.teamblind.com/kr/post/선물투자-해본사람-HB3SAFCT,https://www.teamblind.com/kr/post/선물투자-해본사람-HB3SAFCT
