,날짜,댓글,조회수,좋아요,싫어요
467,2022-07-01,카카오 적정주가 3만원입니다.,78,4,1
468,2022-07-01,주요 소식,65,0,0
469,2022-07-01,외놈들,66,1,0
470,2022-07-01,미증시,87,1,0
471,2022-07-01,중국한테 까불면 주가 폭락인거야,148,2,2
472,2022-07-01,카카오대표 남궁훈입니다. 15만원 올까요...,197,2,1
473,2022-07-01,끝이 없네,77,0,0
474,2022-07-01,ㄱOOO,71,1,0
475,2022-07-01,C8c8,75,2,0
476,2022-07-01,다우 3만 붕괴됫네ㄷ,186,1,1
477,2022-07-01,개미 털기그만 하고 올라가자,191,1,2
478,2022-07-01,미선물 더 내리네,80,1,0
479,2022-07-01,ㅠ ㅠ,65,1,0
480,2022-07-01,코로나 전에 3만원이였다 적정가격임,100,3,1
481,2022-07-01,=앵두&임실장 7.1_2탄=,112,1,0
482,2022-07-01,빠순이 주식 빠꼼인데,72,0,0
483,2022-07-01,제발 손절하라고.,93,0,0
484,2022-07-01,이제앵두그만믿어라...그돈낼거면 와이프고...,90,4,0
485,2022-07-01,오늘 -10% 가능할듯,73,0,0
486,2022-07-01,야 김택진 이리나와,143,2,0
487,2022-07-01,성장주였는데 성장이 멈췄고 맨날 분할만 ...,111,0,0
488,2022-07-01,얼탱이없네 정부 저격하면 글 삭제한다 ㅋ...,69,1,0
489,2022-07-01,이재명,87,2,0
490,2022-07-01,이렇게 곡소리가 나도,102,0,0
491,2022-07-01,윤석열 시대 ......,104,0,1
492,2022-07-01,제 발 손절해.,79,0,0
493,2022-07-01,여기가 그유명한,180,4,1
494,2022-07-01,보수집권만 하면 여지없이 폭락장,123,12,2
495,2022-07-01,두달전부터 44,114,0,0
496,2022-07-01,물을 4번이나 탓는데  쓰 바,244,2,3
497,2022-07-01,심각하다 이런 개잡주는 두번다시 처다보지...,89,1,0
498,2022-07-01,카?오,73,0,0
499,2022-07-01,거지같은주식,76,0,0
500,2022-07-01,물을 타면 탈수록,146,1,0
501,2022-07-01,카카오 예상 주가,194,1,1
502,2022-07-01,몸에서 화근내가 나면 카카오주주다,71,0,0
503,2022-07-01,윤석열대통령님 믿습니다,87,2,9
504,2022-07-01,리스크부각 없이 잘 대처했다면 전정부탓 ...,79,6,0
505,2022-07-01,3만다되어가네...,104,1,0
506,2022-07-01,10만 위에서 산 사람들,114,0,0
507,2022-07-01,와아....,76,0,0
508,2022-07-01,신저가 가나여?,75,0,0
509,2022-07-01,내 부근에 카카오 15만원에 매수한 사람...,117,0,0
510,2022-07-01,카카오 인건비 폭등으로 당분간 수익성 기...,114,0,0
511,2022-07-01,"돈은 잃었지만, 김건희와 윤석렬을 얻었잖...",137,8,0
512,2022-07-01,개 엿같은 회사 ?~,72,0,0
513,2022-07-01,3만원 되면 사세요,74,1,0
514,2022-07-01,아침에 왜 안떨어지나 했네. 연말까지는 ...,79,0,0
515,2022-07-01,사람들 카카오톡 안쓰기 시작하면 이 짱개...,98,1,0
516,2022-07-01,엄밀히 이전 정권에서 한게 없긴함,127,4,2
517,2022-07-01,아 진짜ㅡ,109,2,0
518,2022-07-01,ㅅㅂ 오랜만에 잔고보니,223,3,0
519,2022-07-01,나락,69,0,0
520,2022-07-01,끝났다!!!,111,0,0
521,2022-07-01,주주님들 고맙습니다!,169,3,0
522,2022-07-01,지옥이 따로 없다고?,111,0,0
523,2022-07-01,내가 카카오는 민주당 이라고 알려줬잖아,148,0,1
524,2022-07-01,카카오 주주들 열받은거 보는게 제일 꿀잼...,78,1,0
525,2022-07-01,차트 월봉보면 답나옴,127,0,0
526,2022-07-01,야~,67,0,0
527,2022-07-01,목표가 120938,149,1,1
528,2022-07-01,손해보시는 분 계신가요?,113,1,0
529,2022-07-01,깍까오 5만까지는 어떻게든 내려갈듯,93,0,0
530,2022-07-01,코스피 지수가 올라간다 이제는 반격이다,81,0,0
531,2022-07-01,-30퍼 가는데 딱 15주 하아씌...불,180,1,0
532,2022-07-01,아작도 시총,64,0,0
533,2022-07-01,내가 이 미친 주식을 10만원에 샀었다니...,229,2,0
534,2022-07-01,코인 실물없는 도박판,71,0,0
535,2022-07-01,카카오로~,88,0,0
536,2022-07-01,세상이 망했나,84,2,0
537,2022-07-01,이자식들  공매도제재 안한다니깐  맘놓고...,92,0,0
538,2022-07-01,앵두 ㅋㅋ,93,1,0
539,2022-07-01,아니 바보들도 아니고,118,0,1
540,2022-07-01,내가 어제도 다 알려줬다,131,0,1
541,2022-07-01,골로 가는구나,77,0,0
542,2022-07-01,반등이 뭐야?,91,1,0
543,2022-07-01,6.5,75,0,0
544,2022-07-01,뜨아~,87,0,0
545,2022-07-01,유영두 댓글창 열어라,113,4,0
546,2022-07-01,?이 도착한다니 폭락하네. 유야호,101,1,1
547,2022-07-01,★★낄낄낄~급락대비.3분기최악된다~낄낄낄,85,1,0
548,2022-07-01,개잡주 매수하지마,145,2,0
549,2022-07-01,-50.6% 오랜만에 보니 코인 계좌보다...,300,7,0
550,2022-07-01,경기침체 + 인플레이션,82,0,0
551,2022-07-01,급하락 시작,81,0,0
552,2022-07-01,카카오그룹,80,0,0
553,2022-07-01,제발 손절해.,98,1,0
554,2022-07-01,지금이라도 탈출하세요,109,1,0
555,2022-07-01,오늘 보합도 안오겠네,79,2,0
556,2022-07-01,코로나 이전가격 3만원,113,2,0
557,2022-07-01,참 기가찬다,109,2,0
558,2022-07-01,왕거품,66,0,0
559,2022-07-01,와 4만까지 가능성  있긋다,76,2,0
560,2022-07-01,아 손실2200넘었네 개빡친다 ㅋㅋㅋ,128,0,0
561,2022-07-01,적정주가 per 20배 후하게 줘서,104,0,0
562,2022-07-01,여기 종토방은 사람들 열받은거 보는 재미...,96,0,0
563,2022-07-01,15주 중에 13주가 음봉이다. 범수 색...,99,2,0
564,2022-07-01,대표 새리가,76,0,0
565,2022-07-01,앵두형이제그만하자...형말믿고 마이너스4...,163,6,0
566,2022-07-01,오너가 문제구만,90,3,0
567,2022-07-01,운영은 하고 있나요?,87,0,0
568,2022-07-01,내일 5만카카오갑니다 ㅋ,80,1,0
569,2022-07-01,개잡주  쓰레기,63,2,0
570,2022-07-01,밑빠진독에물붓기ㅋㅋㅋ,66,0,0
571,2022-07-01,어떻게이러냐...,65,1,0
572,2022-07-01,카카오 적정주가,80,0,0
573,2022-07-01,영두야,101,3,0
574,2022-07-01,이나라가 범수란 인간하나로 힘드네,73,3,0
575,2022-07-01,카카오 망했어,105,2,1
576,2022-07-01,평단 76700,119,1,1
577,2022-07-01,해두해두 너무하네...,103,4,0
578,2022-07-01,적정가~,87,1,1
579,2022-07-01,나한테  카카오 사라던  과장님 ㅋㅋ,207,2,0
580,2022-07-01,지금 이 가격은 오로지 범수와 대표 책임...,78,0,0
581,2022-07-01,잡,60,0,0
582,2022-07-01,진지하게 알려드립니다,157,0,0
583,2022-07-01,앵두,97,6,0
584,2022-07-01,이게 바로 공매도 종목이지.,73,0,0
585,2022-07-01,카카오는  제2의 루나?,70,0,0
586,2022-07-01,많이 내린게 아닙니다 정상적인 주가를,87,1,0
587,2022-07-01,너도 네이버따라 가는구나..,66,0,0
588,2022-07-01,가망이 없다,70,0,0
589,2022-07-01,손절시기 지났다,76,0,0
590,2022-07-01,제이피 모간과,77,0,0
591,2022-07-01,손절 해야 했는데,96,1,0
592,2022-07-01,지금사면,91,1,0
593,2022-07-01,5만원 가나,71,0,1
594,2022-07-01,자 금리 인상 합니다 7월달에 대폭락,88,0,1
595,2022-07-01,오늘도,108,1,0
596,2022-07-01,=앵두&임실장 7.1=,130,6,0
597,2022-07-01,카카오구룹은 기업정신이라고 보기에 그려 ...,84,5,0
598,2022-07-01,지금이 기회입니다. 집팔아 매수했습니다,165,0,2
599,2022-07-01,이거이..,79,1,1
600,2022-07-01,개미들 정신 못차렸네,159,2,1
601,2022-07-01,카카오 목표주가,168,0,1
602,2022-07-01,민주당지지자들 불쌍하네ㅋㅋ,87,1,1
603,2022-07-01,ㅋㅋㅋㅋㅋㅋㅋ,60,0,0
604,2022-07-01,주식을 샀으면 조용히 가지고 있어라,91,2,3
605,2022-07-01,개잡주,84,2,0
606,2022-07-01,3년간 쭉 오랐으니 3년간 짝 빠질 것 ...,67,0,2
607,2022-07-01,진짜..쌩양아치 카카오가 될려고 그러나?,71,1,0
608,2022-07-01,망한거야,75,1,0
609,2022-07-01,진짜,67,2,0
610,2022-07-01,이노므  sk야,74,1,0
611,2022-07-01,[국가는 국민만을위한 존재가아니다!!],61,0,0
612,2022-07-01,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,65,2,0
613,2022-07-01,존경하는 김범수 회장님께 정식으로 요청드...,162,1,4
614,2022-07-01,긴급속보,108,0,1
615,2022-07-01,김범수 진짜 OOO,114,3,0
616,2022-07-01,남들 다 플러스 인데도 못오르는 OOO ...,98,2,0
617,2022-07-01,카카오,88,1,0
618,2022-07-01,카카오페이는 떡상하는데 카카오는 왜 안가...,117,0,0
619,2022-07-01,석열이형 잘하고있다.,170,2,2
620,2022-07-01,난14만에서.돌고있다.,147,3,2
621,2022-07-01,?빨리 빨간 불로 가자?,87,1,1
622,2022-07-01,매수후 죽음이야,98,1,1
623,2022-07-01,흐름도,75,1,0
624,2022-07-01,형이분명 얘기한다,201,3,0
625,2022-07-01,유신의 심상치 않은 최근 동향 (장문),167,0,0
626,2022-07-01,투매아직안나옴,93,2,0
627,2022-07-01,빨리 빨리 올라가자,86,2,1
628,2022-07-01,공매대차해놓은거 보니,146,3,1
629,2022-07-01,2만카오 가겄다,102,4,0
630,2022-07-01,출근길 지하철 종토방 보는 누나,143,0,0
631,2022-07-01,"성탄절이 토요일, 일요일일 경우 월요일을...",83,0,2
632,2022-07-01,염이사는 왜 카카오가 더 오를거라 생각할...,138,1,1
633,2022-07-01,오늘은 기분 좋게 ..,141,1,0
634,2022-07-01,[세계화의실체는 우리들돈으로 우리들멸망하...,86,0,0
635,2022-07-01,코스닥 500,98,0,0
636,2022-07-01,원래,98,0,0
637,2022-07-01,단기 코로나 수혜주 입니다.,245,0,1
638,2022-07-01,msci,202,2,0
