,날짜,댓글,조회수,좋아요,싫어요
3586,2021-12-30,좀 심하게 빼는거 아니가?,410,12,1
3587,2021-12-30,대기업이라는 작자들이 죄다 물적분할로.....,488,18,0
3588,2021-12-30,고집부리지마세요,615,1,4
3589,2021-12-30,개인,547,2,2
3590,2021-12-30,이 개잡주가 건설주 전체를 망가트리는구나,470,4,3
3591,2021-12-30,기관늠들  징허다   징혀,421,5,0
3592,2021-12-30,이건 대체 머냥 ㅋㅋ,318,4,0
3593,2021-12-30,오늘자 매동,386,3,1
3594,2021-12-30,밑에글 동감 개미가 망친 주식,312,1,3
3595,2021-12-30,개미가 망쳐놓은 주식~~~,360,1,5
3596,2021-12-30,젖대건설 사고싶은 생각 1도 안드노,279,3,0
3597,2021-12-30,반등시점 임박?,339,0,1
3598,2021-12-30,이것도 회사냐,320,6,2
3599,2021-12-30,저승조 조심,361,8,0
3600,2021-12-30,[시장조성자들은광란의파티를..개인투자자들...,275,1,0
3601,2021-12-30,배당 얼마나 나오려나,791,0,0
3602,2021-12-30,호재기사 올리지마세요,271,0,2
3603,2021-12-30,아니 IPO직전인데,589,2,3
3604,2021-12-30,현재매매동향~,363,3,1
3605,2021-12-30,오늘 부터 좀 사볼까?,373,2,2
3606,2021-12-30,심각한..현대,359,3,1
3607,2021-12-30,전부매도하고나니~,866,2,2
3608,2021-12-30,내년 배당금 대략 얼마일까요?,300,0,0
3609,2021-12-30,경영진이 도둑 아닙니까,316,3,0
3610,2021-12-30,고민된다,355,5,0
3611,2021-12-30,지하벙커로 들어가는중,400,5,0
3612,2021-12-30,10년동안 모아 갈태니,238,1,1
3613,2021-12-30,현대건설 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,196,0,0
3614,2021-12-30,이재명 공매도 긍정적으로 보던데,212,2,5
3615,2021-12-30,물적분할,403,2,3
3616,2021-12-30,왜? 전부 파는거?,186,0,0
3617,2021-12-30,큰산봉우리 한 만들었네 ㅎㅎㅎ,220,2,3
3618,2021-12-30,회사현대건설은~,192,6,0
3619,2021-12-30,쌍바닥,165,1,0
3620,2021-12-30,개미 필패네,138,0,0
3621,2021-12-30,국장 하지 말라는걸 여기서 배우네,178,3,0
3622,2021-12-30,지금은~,181,1,2
3623,2021-12-30,전저점 깨는 분위기네,244,0,0
3624,2021-12-30,오늘도 하방 예약,161,1,0
3625,2021-12-29,역대급 호재 이재명 민간재개발 허용,490,5,4
3626,2021-12-29,개기금년들 때문에 아주 나락을 가는고만,172,0,1
3627,2021-12-29,3자 보이연 매수다!!,234,3,3
3628,2021-12-29,바위야 !,232,0,0
3629,2021-12-29,배당금,1311,2,2
3630,2021-12-29,오늘자 매동,751,5,1
3631,2021-12-29,팩트체크,340,1,3
3632,2021-12-29,당연히,184,0,2
3633,2021-12-29,오늘도 음봉이다,205,2,1
3634,2021-12-29,국토부호재,256,1,0
3635,2021-12-29,43000원 가자,203,1,1
3636,2021-12-29,계단을,375,3,1
3637,2021-12-29,건설주~,435,6,4
3638,2021-12-29,"[ETF로 시장조성자수익률""이란것만들라구...",260,1,0
3639,2021-12-29,알고갑시다,359,3,2
3640,2021-12-29,현엔 신주청구권 주세요~,235,0,0
3641,2021-12-29,OOO,223,2,0
3642,2021-12-29,이재명윤석열서울시,270,1,0
3643,2021-12-29,지배구도때문?,293,1,0
3644,2021-12-29,답글:지배구도때문?,158,0,0
3645,2021-12-29,입성,193,0,1
3646,2021-12-29,아오 .. GS 살걸,310,0,0
3647,2021-12-29,현건 진짜 개노답이네,212,2,0
3648,2021-12-29,"현대건설,,, 계속 빠짐은 !!",761,13,3
3649,2021-12-28,편단200망언리다,172,0,0
3650,2021-12-28,내일도~~,193,3,1
3651,2021-12-28,개미들은 돈이 대체 어디서 나는 거냐.,191,1,0
3652,2021-12-28,수주공시 나왔으니,277,1,1
3653,2021-12-28,한경,592,10,1
3654,2021-12-28,현대엔지니어링,494,1,2
3655,2021-12-28,22년 건설 실적이 기대되는 이유,344,2,0
3656,2021-12-28,진짜 욕밖에 안나온다,283,4,3
3657,2021-12-28,이재명이가 주택공급에 대해서 뭐라고 씨부...,234,0,0
3658,2021-12-28,현엔 공모일 나오면,246,0,1
3659,2021-12-28,내년에 10만간다,254,3,3
3660,2021-12-28,"속보! 현대건설 ""드론택시..상용화",665,7,2
3661,2021-12-28,누가,220,1,0
3662,2021-12-28,아~놔 이불장에,232,2,1
3663,2021-12-28,막판에 50원 올렸구나,214,1,0
3664,2021-12-28,오늘자 매동,299,3,0
3665,2021-12-28,그냥 쫄리면 짜지고,302,3,1
3666,2021-12-28,자~~~~~,155,0,0
3667,2021-12-28,오늘 올리면,175,0,1
3668,2021-12-28,계단식 하락,207,1,1
3669,2021-12-28,@@건설,291,1,2
3670,2021-12-28,답글:[삭제된 게시물의 답글]바위(주주대표단),118,1,0
3671,2021-12-28,인간적으로다 양봉좀 봅시다!,149,0,2
3672,2021-12-28,망해가는회사,270,4,0
3673,2021-12-28,차트를 봐라 그리고 오늘은현거의 보루인 ...,382,4,3
3674,2021-12-28,답글:차트를 봐라 그리고 오늘은현거의 보루인 ...,173,0,1
3675,2021-12-28,아니 도대체 양봉은 은제 보냐고?,211,2,2
3676,2021-12-28,43000원   가려나보다,197,2,3
3677,2021-12-28,오... 주여....,153,0,2
3678,2021-12-28,제발 급락해라,208,2,2
3679,2021-12-28,이야 오늘도 음봉인갑네,158,1,1
3680,2021-12-28,기관  개 자재분들  하는 짓 좀 보소,185,7,1
3681,2021-12-28,현건 관련 기사입니다,237,0,1
3682,2021-12-28,현대엔지니어링 상장때매 현대건설 기관이 ...,324,1,1
3683,2021-12-28,야 갑자기 기관 매도세가 왜이러냐,187,2,0
3684,2021-12-28,매수했다.,186,0,3
3685,2021-12-28,기간조정. 가격조정 충분히 했어,330,1,3
3686,2021-12-28,ㅠㅜ,130,0,1
3687,2021-12-28,갑자기 급락하는 이유가?,188,0,0
3688,2021-12-28,현대건설 수주 많은데 왜 하락?????,197,1,0
3689,2021-12-28,급격히 하락,380,1,1
3690,2021-12-28,와 얼만에 양봉인가 너무반갑다,132,0,0
3691,2021-12-28,현엔 청약 우선매수권 요구합시다~,196,3,0
3692,2021-12-28,어~200원!~와~예상보다 100더올랐네...,199,2,1
3693,2021-12-28,공매도,241,4,0
3694,2021-12-28,팩트체크,187,1,3
3695,2021-12-28,오늘은 배당때문에 100원 상승_ㅠㅠ,228,2,1
3696,2021-12-28,현건 관련 기사 올려드려요,278,1,1
3697,2021-12-28,한마디로~~~~,207,3,0
3698,2021-12-28,28일 오늘 지나면 배당없다.,260,2,1
3699,2021-12-28,100,162,0,0
3700,2021-12-27,이제.틀딱.사양산업에 투자는 금물,302,1,2
3701,2021-12-27,대주주 양도세 회피 물량때문에 빠진다잖아...,243,2,2
3702,2021-12-27,25년자)계획대로,188,0,0
3703,2021-12-27,상장된 주식중에 건설이라고 써있는 종목,277,0,0
3704,2021-12-27,주주들한테 최소 100주당 1주라도 현엔...,413,5,4
3705,2021-12-27,곧 기관 매수세 들어온다,647,3,8
3706,2021-12-27,43000원대까지,356,2,2
3707,2021-12-27,정의선 4000억 주머니로,596,9,0
3708,2021-12-27,현대건설 기사 올려드려요,375,1,0
3709,2021-12-27,사기꾼이  사기친다고 하는거  봤나요,211,3,1
3710,2021-12-27,오늘자 매동,459,6,0
3711,2021-12-27,역적,200,3,0
3712,2021-12-27,응 맞아 현건이 못가는 제일큰 이유는 개...,358,0,3
3713,2021-12-27,개미만 ㅈㄴ사네!,228,4,0
3714,2021-12-27,바닥?,684,0,3
3715,2021-12-27,뻥도 어느정도지,265,2,2
3716,2021-12-27,"현대건설, 창사 이래 최초 도정사업 ‘5...",316,2,3
3717,2021-12-27,한가지 궁금,372,6,1
3718,2021-12-27,맨토님...,289,3,0
3719,2021-12-27,4만원까지 떨굼,356,2,2
3720,2021-12-27,재명 아재는 코스피 5천 말로만 말고,474,9,0
3721,2021-12-27,이쯤되면 현엔 상장 반대 운동해야 하는거...,599,9,1
3722,2021-12-27,지금부터 시작합니다,298,0,3
3723,2021-12-27,이재명 되면 이 종목도 끝나는건가,475,4,1
3724,2021-12-27,나이만 먹은 늙은이들 수준,286,1,5
3725,2021-12-27,사기꾼 같은?,267,1,1
3726,2021-12-27,답글:[삭제된 게시물의 답글]현엔 상장하면 현...,257,2,1
3727,2021-12-27,스물스물 흐르다가,234,2,2
3728,2021-12-27,JP모간이 매도한다,355,2,1
3729,2021-12-27,개미님들 !기다려야한다  절대 기다려야한...,324,3,0
3730,2021-12-27,2021년 12월 마지막 한주도 모두 힘...,329,3,0
3731,2021-12-26,25년차)금요일 최저가,295,3,1
3732,2021-12-26,삼프로에서 윤석렬 말을 잘만 하드만,296,7,14
3733,2021-12-26,백신을 4차까지 맞으면,279,2,2
3734,2021-12-26,튼실하게 잘지어라,197,0,0
3735,2021-12-26,윤석열은 시대의 영웅이다.,670,19,24
3736,2021-12-26,Per30짜리 건설주 현건,555,2,2
3737,2021-12-26,삼프로티비 보면,571,4,0
3738,2021-12-26,공매도 제도의 혁신적 개혁 방안 5가지~...,438,5,2
3739,2021-12-25,46층 입주민 입니다.,299,2,1
3740,2021-12-25,한마디로~~~~,379,6,0
3741,2021-12-25,현대건설 주가 하락이유에 대한 생각,799,3,11
3742,2021-12-25,"현대건설, 도시정비 누적 수주액 4.8조...",383,2,1
3743,2021-12-25,주가 왜 떨어지는지 모른다면 알려줄께,522,2,5
3744,2021-12-25,성탄절에도,260,0,3
3745,2021-12-24,개미가 매수 하는이유,589,1,4
3746,2021-12-24,답글:개미가 매수 하는이유,249,0,3
3747,2021-12-24,나  꿈?어~~,280,3,1
3748,2021-12-24,얼마안가서 부도난다는게?사실?,425,2,3
3749,2021-12-24,답글:[삭제된 게시물의 답글]얼마안가서 부도난...,165,1,1
3750,2021-12-24,다음주 월요일부터 기관이 살 듯~,354,3,3
3751,2021-12-24,엄청난 개미매수를 보면서 드는 생각,583,2,6
3752,2021-12-24,답글:엄청난 개미매수를 보면서 드는 생각,206,1,1
3753,2021-12-24,마..,199,0,2
3754,2021-12-24,기관 포트 비었는거 같은데,461,1,1
3755,2021-12-24,요즘같은 장에,360,3,1
3756,2021-12-24,오늘자 매동,410,1,1
3757,2021-12-24,현명한 판단이  필요할때 !,561,2,2
3758,2021-12-24,현대엔지니어링,273,0,0
3759,2021-12-24,어쨋건 팩트는,205,0,0
3760,2021-12-24,개미들이 어마 어마 하게 사는구나,198,0,0
3761,2021-12-24,무슨 악재 ??,248,1,1
3762,2021-12-24,코스피 3천 포인트 돌파,179,0,0
3763,2021-12-24,애널리스트 극찬 후,255,1,0
3764,2021-12-24,정의선 앵벌이중,234,4,0
3765,2021-12-24,다튀라고 혔습니다.,358,2,1
3766,2021-12-24,무극 추천주니 롯데지주처럼 박살낼려나.....,231,2,1
3767,2021-12-24,답글:[삭제된 게시물의 답글]현엔 상장하면 현...,279,4,3
3768,2021-12-24,"연개금 ,개관 놈들 금융조사 들어가라고 ...",220,3,0
3769,2021-12-24,현대엔지니어링상장되면....,445,4,4
3770,2021-12-24,답글:현대엔지니어링상장되면....,191,2,1
3771,2021-12-24,사상 최대실적,244,1,1
3772,2021-12-24,다같이죽자 ㅋㅋ,179,0,4
3773,2021-12-24,게시글 보면 전부 엉터리 이야기뿐인데,192,0,2
3774,2021-12-24,떨어져야하는 이유는 알아야지,493,1,3
3775,2021-12-24,상장 운운하면서 고의로 빼는데,260,2,1
3776,2021-12-24,어이없다,203,1,0
3777,2021-12-24,버스떠난 빈자리,234,4,0
3778,2021-12-24,좀 팍팍좀 떨어져라,158,0,0
3779,2021-12-24,현대건설 주주로써,591,1,2
3780,2021-12-24,답글:[삭제된 게시물의 답글]현대건설 주주로써,126,0,0
3781,2021-12-24,아~오늘도  주식이,191,3,0
3782,2021-12-24,기관 매도세증가,592,10,1
3783,2021-12-24,걱정마,255,3,4
3784,2021-12-24,답글:[삭제된 게시물의 답글]현대건설과 현대엔...,147,0,1
3785,2021-12-24,답글:[삭제된 게시물의 답글][삭제된 게시물의...,122,0,1
3786,2021-12-24,개미들 돈 많네,193,2,1
3787,2021-12-24,50원 상승,162,2,2
3788,2021-12-24,현건아,167,2,0
3789,2021-12-24,몰빵 선배다 이제 한동안 오름세다,189,3,2
3790,2021-12-24,개미 코딱지 만큼 오르네,205,3,1
3791,2021-12-24,현건,177,4,1
3792,2021-12-23,물적분할도 아닌데?,361,6,4
3793,2021-12-23,1월달에 기업쪼개기 정부에서 규제 들어온...,407,0,2
3794,2021-12-23,답글:[삭제된 게시물의 답글]햐 개미들 돈많네...,163,1,0
3795,2021-12-23,다른건 모르겠고,296,2,0
3796,2021-12-23,땡큐^^ 100원 상승,220,0,1
3797,2021-12-23,오늘자 매동,367,8,0
3798,2021-12-23,가만히 보니까 전부다 허위 낭설만 줄줄이,237,0,1
3799,2021-12-23,폭락이 유튜브 보면 님들 주머니 마이너스...,268,0,1
3800,2021-12-23,현대 건설 은 현차 계열입니다.,421,1,9
3801,2021-12-23,지가 투자하면서 뭔 말이 이리많아,165,0,1
3802,2021-12-23,답글:[삭제된 게시물의 답글]현대건설 왜 욕을...,175,0,1
3803,2021-12-23,현대 다니는 사람도 괜찮다는데,260,0,2
3804,2021-12-23,답글:[삭제된 게시물의 답글]내리는 이유가 뻔...,169,0,1
3805,2021-12-23,상폐,184,0,2
3806,2021-12-23,답글:상폐,140,0,1
3807,2021-12-23,어떤 놈이 개 안티짓?,173,0,3
3808,2021-12-23,도대체 떨어져야 할 이유나 알자,281,0,1
3809,2021-12-23,찬티 알바히끼들,297,3,0
3810,2021-12-23,밑에 현엔상장하면 현건주가 떨어진다는 겁...,439,4,4
3811,2021-12-23,답글:[삭제된 게시물의 답글]현대건설 아직??...,117,0,1
3812,2021-12-23,해도해도 너무하네,253,6,1
3813,2021-12-23,현건 너 진짜..,213,2,0
3814,2021-12-23,건설주  기관외인 쌍끌이 매도세증가,206,2,0
3815,2021-12-23,계란에 노른자는 뺄게 흰자는 나눠먹어,302,1,1
3816,2021-12-23,대깨현건들이 만든,239,2,0
3817,2021-12-23,선배다 진지빨고 한마디하겠다,577,1,7
3818,2021-12-23,파란불뜨면 늘 그랬듯 순식간에 빠진다~~,231,4,0
3819,2021-12-23,현건은 3월달까지 관리 안하니 그냥 방치,280,0,0
3820,2021-12-23,현대건설 미래성장 산업 수소,240,1,0
3821,2021-12-23,현건아,135,0,0
3822,2021-12-23,무상증자~,220,1,0
3823,2021-12-23,현엔 구주매출 ipo를 보며 드는 생각,562,10,1
3824,2021-12-23,나스닥 폭등!,198,0,1
3825,2021-12-22,현건은 껍데기,451,2,1
3826,2021-12-22,선배가 진지하게 한마디 한다,342,2,1
3827,2021-12-22,"양도세,기관차익 실현",422,1,4
3828,2021-12-22,현엔상장한다고 목표가 상향 발뽀하는 증권...,808,14,1
3829,2021-12-22,주식 힘드네유~~,320,1,2
3830,2021-12-22,기관이 목표가를,453,3,0
3831,2021-12-22,수주가봇물을타도~,280,6,1
3832,2021-12-22,답글:수주가봇물을타도~,130,0,0
3833,2021-12-22,"물타다 보니,,,49천원대,,,",290,2,1
3834,2021-12-22,어제46150원에1500주 매수,328,3,6
3835,2021-12-22,주식할려면 이정도 참을성은 있어야지,306,2,1
3836,2021-12-22,현엔으로 다간다니까...,350,3,0
3837,2021-12-22,기관놈들은,270,2,0
3838,2021-12-22,기분이 쏴하지?,203,0,0
3839,2021-12-22,개관놈들보다  더한놈,213,3,0
3840,2021-12-22,개관놈들아,186,1,0
3841,2021-12-22,현엔 상장이 독약인거임,295,2,0
3842,2021-12-22,종가 4만5천 5백원 예상적중(6개월차 ...,273,0,0
3843,2021-12-22,기관 놈들.,205,2,0
3844,2021-12-22,오늘자 매동,249,3,0
3845,2021-12-22,고의로 빼는거 같네,214,1,0
3846,2021-12-22,제기랄   6만에주?다가,283,5,0
3847,2021-12-22,이유를 찾아 이거저거 뒤져봐도~,499,2,1
3848,2021-12-22,누가 모함질 하나????,181,1,2
3849,2021-12-22,매우 심각하다 .,274,2,1
3850,2021-12-22,답글:매우 심각하다 .,115,0,0
3851,2021-12-22,ㅅㅂ,218,4,0
3852,2021-12-22,당분간 주식 접어라,199,1,0
3853,2021-12-22,지구종말이냐?,158,2,0
3854,2021-12-22,올해초 3마넌 짜리가 많이도 올랐다,285,2,2
3855,2021-12-22,연기금 패대기봐라..,201,3,0
3856,2021-12-22,주식 이제,343,13,0
3857,2021-12-22,이유를 알 수가 없네,214,1,3
3858,2021-12-22,회사 망했냐,167,3,1
3859,2021-12-22,이유가,151,0,3
3860,2021-12-22,52주 신저가,234,4,0
3861,2021-12-22,매수금지,330,10,0
3862,2021-12-22,삼전팔아 현건 샀는데,524,2,1
3863,2021-12-22,아니 평단 맞추려,199,0,1
3864,2021-12-22,현대건설~,198,1,1
3865,2021-12-22,난,166,1,0
3866,2021-12-22,OOO 팔려면 하한가 내보내든지 질질 빼...,151,1,0
3867,2021-12-22,현시간부터 밑꼬리달리면서 개미꼬시기 시작,242,0,2
3868,2021-12-22,다들 평단 얼마나 되시나요,716,5,1
3869,2021-12-22,얼빵이들아 전저점 4만3천8백원이 코앞이...,232,1,1
3870,2021-12-22,공매도 대단하네,320,2,0
3871,2021-12-22,예언한다 장막판 밑꼬리는 뭐다?,224,0,2
3872,2021-12-22,ㅡ.ㅡ 부도났나요?,397,5,0
3873,2021-12-22,개 신발,171,4,0
3874,2021-12-22,토겨라,151,1,1
3875,2021-12-22,상폐해라,161,5,0
3876,2021-12-22,이러저리 꼬라박는 궁민연금,180,0,1
3877,2021-12-22,건설주는 진짜 어찌해야 오르는거냐,446,1,0
3878,2021-12-22,기관 외인 쌍끌이 매도세증가,238,4,0
3879,2021-12-22,개잡주라..,180,4,0
3880,2021-12-22,형들,456,0,3
3881,2021-12-22,여기 예언충들 왜이리 많아,241,1,0
3882,2021-12-22,현엔상장하면,345,4,0
3883,2021-12-22,기관놈들  하는 짓 봐라,276,9,0
3884,2021-12-22,6개월차 현건몰빵주주야 예상종가 적중중이...,217,0,1
3885,2021-12-22,밑에 3달만 기다려보자는 주린아~,479,1,7
3886,2021-12-22,최악이네,304,5,0
3887,2021-12-22,[매국노세대 그세대는그렇게불러야!!],155,1,0
3888,2021-12-22,다른데서 이득본거,236,4,0
3889,2021-12-22,팔아치우는 중,219,1,0
3890,2021-12-22,팩트체크,506,0,10
3891,2021-12-22,오  우  어쩐 일이야 ??,366,1,3
3892,2021-12-22,개잡주  현대건설,266,5,0
3893,2021-12-22,6개월차 현건몰빵주주 오늘 예상 종가 수...,245,0,2
3894,2021-12-22,수주하면,149,2,0
3895,2021-12-22,실망이다,142,3,0
3896,2021-12-22,이거,146,2,0
3897,2021-12-22,주담도 왜 떨어지는 모른다고...,447,6,0
3898,2021-12-22,6개월차 현대건설 몰빵주주 오늘 예상종가...,295,2,3
3899,2021-12-22,답글:6개월차 현대건설 몰빵주주 오늘 예상종가...,144,2,0
3900,2021-12-22,기관   이 개자재분들은,140,1,0
3901,2021-12-22,개관 이 거지같은 것들이 ..,121,0,0
3902,2021-12-22,고잔3구역 수주 확정!!!!,215,0,2
3903,2021-12-22,오늘도 파란불로 마감,114,0,1
3904,2021-12-21,빅 4중  차트 망이다,421,2,3
3905,2021-12-21,현대건설 시황,848,7,3
3906,2021-12-21,염븅할,198,0,2
3907,2021-12-21,광주 '라펜트힐' 72가구 분양...펜트...,156,0,3
3908,2021-12-21,현대건설~,217,0,1
3909,2021-12-21,젠장,159,0,1
3910,2021-12-21,사고싶은사람사고,164,2,1
3911,2021-12-21,내일은~,149,0,1
3912,2021-12-21,답글:[삭제된 게시물의 답글]원자재 인상에 따...,179,2,0
3913,2021-12-21,쓰레기 같은 시키들 껀수하나 잡아서 드럽...,207,1,2
3914,2021-12-21,장막판 밑꼬리는 뭐다?(6개월차 현건 몰...,512,1,6
3915,2021-12-21,떨어져 나갈 놈들은 조용히 좀,230,1,2
3916,2021-12-21,밑에 현엔 호재기사 올린 똥뭉충이야,356,2,3
3917,2021-12-21,답글:[삭제된 게시물의 답글]이익만 좀 나면 ...,154,1,0
3918,2021-12-21,현대엔지니어링 최대 수혜,352,2,1
3919,2021-12-21,개관들,186,2,0
3920,2021-12-21,ㅋㅋ 쨘한 대깨현건들,191,1,1
3921,2021-12-21,오늘 예언 적중했지?(6개월차 현건 몰빵...,242,0,0
3922,2021-12-21,기관이랑 외인이랑,254,1,2
3923,2021-12-21,현대 건설 재무 튼튼하니까,391,1,3
3924,2021-12-21,수주공시 또 하나 더떠라,174,0,1
3925,2021-12-21,저가 매수 물량대비 고가 매도 물량 급최...,222,1,0
3926,2021-12-21,시가 매수,153,0,1
3927,2021-12-21,똥개가 짖어도 기차는 간다.,184,1,0
3928,2021-12-21,대깨현건들 죽어나가네~~,143,0,1
3929,2021-12-21,답글:[삭제된 게시물의 답글]중요한것은 현엔잔...,159,1,0
3930,2021-12-21,대장주가~,232,1,1
3931,2021-12-21,제일큰악재는 현대엔지니어링,497,3,4
3932,2021-12-21,무극 ㅆ...,217,3,0
3933,2021-12-21,현대건설,219,1,1
3934,2021-12-21,이러다간  다   죽 어  ~ !!!!!,240,1,1
3935,2021-12-21,모지리들아 대세하락 중이자나,256,1,3
3936,2021-12-21,ㅋㅋㅋ 박탈감 쩔지?,173,0,1
3937,2021-12-21,Gs로 갈아타라~~이대깨현건들아,269,5,2
3938,2021-12-21,유독 현대건설만 하락하는 이유가 있나?,283,1,0
3939,2021-12-21,빈데떡 집을 운영하다가 대박 후라이팬을 ...,209,2,0
3940,2021-12-21,오늘도 대깨현건  키움개미들,183,0,2
3941,2021-12-21,오늘도바겐세일,301,0,4
3942,2021-12-21,오늘도 마이너스 1500원에 시동걸었다,180,0,1
3943,2021-12-21,키움개미들이 매수상위에 있는한,174,0,2
3944,2021-12-21,팩트체크,205,0,2
3945,2021-12-21,http://im.newspic.kr/E...,178,1,0
3946,2021-12-21,6개월차 현건 몰빵 주주 오늘 종가 예상,209,0,1
3947,2021-12-21,1억도 좋고 10억도 좋아요,244,1,1
3948,2021-12-21,떨어져라,218,1,1
3949,2021-12-21,현건대박이요,301,1,0
3950,2021-12-21,수주 2년연속 4조돌파면.,438,5,0
3951,2021-12-20,수주 보소,305,2,0
3952,2021-12-20,현대건설이 상승하지 못하는 이유,975,10,0
3953,2021-12-20,20만원,541,3,2
3954,2021-12-20,22년 건설산업 실적 좋아지는 원인,352,1,3
3955,2021-12-20,답글:[삭제된 게시물의 답글]1일날 44300...,154,1,1
3956,2021-12-20,기관이 포기한 종목이구나,261,4,0
3957,2021-12-20,오늘 종가에 대한 내답글 봐라,251,0,3
3958,2021-12-20,대주주 양도세때문에 그렇구나,337,3,1
3959,2021-12-20,상폐로 가는구나,314,2,2
3960,2021-12-20,6개월차 현건몰빵주주야,487,2,2
3961,2021-12-20,빠지는 이유나 알자,444,0,1
3962,2021-12-20,답글:빠지는 이유나 알자,256,1,0
3963,2021-12-20,현대건설도 원자력 관련주,311,1,2
3964,2021-12-20,이걸 물타 말아,213,0,2
3965,2021-12-20,개미단타 들어오세여,204,0,3
3966,2021-12-20,줍줍타임,226,0,2
3967,2021-12-20,ㅋㅋ개미는 학습이란게 없구망,280,2,2
3968,2021-12-20,이거 코인인가요 ㅋㅋㅋ,181,0,2
3969,2021-12-20,ㅈㄱㅌ,251,2,0
3970,2021-12-20,써발 현대건설,427,5,2
3971,2021-12-20,답글:써발 현대건설,113,0,1
3972,2021-12-20,■■■■■이란 시벌 개잡주를 보ㅓㅆ나??,188,0,1
3973,2021-12-20,기관 5일 연속 매도는 심한거 아니요?,389,2,0
3974,2021-12-20,답글:기관 5일 연속 매도는 심한거 아니요?,121,0,1
3975,2021-12-20,저번주 음봉이 쎄하다고 혔다,222,0,2
3976,2021-12-20,공매도 친다,233,1,3
3977,2021-12-20,뉴스는봇물을타고~,476,6,0
3978,2021-12-20,아니고죽사발주똥주여감동이다,135,0,1
3979,2021-12-20,긍정왕 어딨냐? 바닥 찍을라면 아직 멀었...,231,1,3
3980,2021-12-20,공매도의순기능,209,1,0
3981,2021-12-20,팩트체크,221,1,2
3982,2021-12-20,하..,190,1,2
3983,2021-12-20,"현대건설, 도시정비 수주 2년째 ‘4조 ...",321,1,3
3984,2021-12-20,4조 클럽가입했다는데요?ㅋ,573,4,1
3985,2021-12-20,답글:[삭제된 게시물의 답글]오늘도 보나마나 ...,402,4,0
3986,2021-12-19,오늘자 현대건설,385,2,2
3987,2021-12-19,회사 쪼개서 상장시키기.,385,9,4
3988,2021-12-19,미국에 대한 저만의 생각............,329,1,3
3989,2021-12-19,자회사뭐야,513,2,0
3990,2021-12-18,근데 궁금한게있는데,1489,2,4
3991,2021-12-18,[투자판단은 월봉챠트에서 결판내야..],453,2,7
3992,2021-12-18,SMR원자력사업하니 흐르지?,350,0,2
3993,2021-12-17,밑에 개미 두마리,316,2,2
3994,2021-12-17,현대엔지니어링 ‘힐스테이트 해운대 센트럴...,370,3,0
3995,2021-12-17,힐스테이트 해운대 센트럴 경쟁률 455대...,222,4,0
3996,2021-12-17,신발형님,262,2,3
3997,2021-12-17,자꾸 호재성 찌라시 뜬금포로  올리는 애...,273,1,3
3998,2021-12-17,도대체 이 ㅅ ㅂ련은,324,3,2
3999,2021-12-17,국토부호재,345,1,2
4000,2021-12-17,연기금 개관들이 매도로 돌아선 이유,464,3,5
4001,2021-12-17,기관놈들아,263,3,0
4002,2021-12-17,어이 밑에 긍정왕 불개미,345,1,5
4003,2021-12-17,외인 프로그램 매수가 이렇게 쎈데도 파랭...,301,3,0
4004,2021-12-17,연기금 사람색기들인가?,239,4,0
4005,2021-12-17,봐라 또 장막판 끌어올리는거다,215,0,2
4006,2021-12-17,동참,210,0,6
4007,2021-12-17,동참,238,1,7
4008,2021-12-17,자이제 내말을 새겨들어라(6개월차 현건 ...,388,1,6
4009,2021-12-17,배당수익만300인데,512,1,2
4010,2021-12-17,내년 따뜻해져서 삽뜨면 그때부터 시작이라...,284,1,2
4011,2021-12-17,기관색기들 악질..공매도하다가 쳐발린다,260,5,0
4012,2021-12-17,[인류는 호미의 증상 결정하라!!],222,1,0
4013,2021-12-17,목표가~,405,2,1
4014,2021-12-17,내년 모든 건설주가 호황이어도 현건,402,2,3
4015,2021-12-17,또다시 상승한다고 분위기 조장하는 개미한...,256,1,2
4016,2021-12-17,공매도 졸라 쳐놓고,193,0,1
4017,2021-12-17,[왜 주말깩-아젠다인줄아는가??],178,0,1
4018,2021-12-17,건설주가,215,0,3
4019,2021-12-17,현건 6개월차 몰빵 주주다 종토방 관리 ...,188,0,3
4020,2021-12-16,물적분할 청원 반대 동참  고고,333,3,1
4021,2021-12-16,내년엔 좀 희망을 가져볼까요,272,3,3
4022,2021-12-16,어.경제가무섭다,292,1,1
4023,2021-12-16,사고 바로 팔려니까 애간장 타는거지,529,5,0
4024,2021-12-16,개잡주 본능이 어딜 가겠나,217,0,3
4025,2021-12-16,외국형들은 왜 이렇게 모으는거야,348,4,1
4026,2021-12-16,선배가 실시간 종토방 관리중이다,214,0,3
4027,2021-12-16,목표가~,278,5,1
4028,2021-12-16,개미 꼬시기 시작,246,3,3
4029,2021-12-16,정주영회장님의 위대한 뚝심으로,224,4,0
4030,2021-12-16,건설주 슈퍼사이클 주주 서명운동,261,2,2
4031,2021-12-16,오늘 신규입성 불개미 새해 인사올려라,231,1,2
4032,2021-12-16,프로그램 매수가,248,1,1
4033,2021-12-16,배당금 얼마정도 예상인가요?,230,0,2
4034,2021-12-16,불공정한 한국형 사기공매제도의 개선을 요...,212,4,0
4035,2021-12-16,공매 칠려고 짝 깔아 났네,218,2,2
4036,2021-12-16,*** 공매도 대처 방안 ***,273,13,0
